files,chunks,candidates,clones,statusUpdates,timestamp
109000,18211863,0,24961,7,56381,
109000,18211863,0,24961,7,56390,
109000,18211863,0,24961,7,56399,
109000,18211863,0,24961,7,56408,
109000,18211863,0,24961,7,56416,
109000,18211863,0,24961,7,56425,
109000,18211863,0,24961,7,56434,
109000,18211863,0,24961,7,56443,
109000,18211863,0,24961,7,56452,
109000,18211863,0,24961,7,56461,
109000,18211863,0,24961,7,56470,
109000,18211863,0,24961,7,56478,
109000,18211863,0,24961,7,56487,
109000,18211863,0,24961,7,56496,
109000,18211863,0,24961,7,56505,
109000,18211863,0,24961,7,56514,
109000,18211863,0,24961,7,56523,
109000,18211863,0,24961,7,56532,
109000,18211863,0,24961,7,56541,
109000,18211863,0,24961,7,56549,
109000,18211863,0,24961,7,56558,
109000,18211863,0,24961,7,56567,
109000,18211863,0,24961,7,56576,
109000,18211863,0,24961,7,56585,
109000,18211863,0,24961,7,56594,
109000,18211863,0,24961,7,56602,
109000,18211863,0,24961,7,56611,
109000,18211863,0,24961,7,56620,
109000,18211863,0,24961,7,56629,
109000,18211863,0,24961,7,56638,
109000,18211863,0,24961,7,56647,
109000,18211863,0,24961,7,56655,
109000,18211863,0,24961,7,56664,
109000,18211863,0,24961,7,56673,
109000,18211863,0,24961,7,56682,
109000,18211863,0,24961,7,56691,
109000,18211863,0,24961,7,56699,
109000,18211863,0,24961,7,56709,
109000,18211863,0,24961,7,56717,
109000,18211863,0,24961,7,56726,
109000,18211863,0,24961,7,56735,
109000,18211863,0,24961,7,56744,
109000,18211863,0,24961,7,56753,
109000,18211863,0,24961,7,56762,
109000,18211863,0,24961,7,56771,
109000,18211863,0,24961,7,56780,
109000,18211863,0,24961,7,56789,
109000,18211863,0,24961,7,56798,
109000,18211863,0,24961,7,56807,
109000,18211863,0,24961,7,56816,
109000,18211863,0,24961,7,56824,
109000,18211863,0,24961,7,56833,
109000,18211863,0,24961,7,56842,
109000,18211863,0,24961,7,56851,
109000,18211863,0,24961,7,56860,
109000,18211863,0,24961,7,56869,
109000,18211863,0,24961,7,56877,
109000,18211863,0,24961,7,56886,
109000,18211863,0,24961,7,56895,
109000,18211863,0,24961,7,56904,
109000,18211863,0,24961,7,56913,
109000,18211863,0,24961,7,56922,
109000,18211863,0,24961,7,56931,
109000,18211863,0,24961,7,56939,
109000,18211863,0,24961,7,56948,
109000,18211863,0,24961,7,56957,
109000,18211863,0,24961,7,56966,
109000,18211863,0,24961,7,56975,
109000,18211863,0,24961,7,56984,
109000,18211863,0,24961,7,56993,
109000,18211863,0,24961,7,57001,
109000,18211863,0,24961,7,57010,
109000,18211863,0,24961,7,57019,
109000,18211863,0,24961,7,57028,
109000,18211863,0,24961,7,57037,
109000,18211863,0,24961,7,57046,
109000,18211863,0,24961,7,57055,
109000,18211863,0,24961,7,57064,
109000,18211863,0,24961,7,57073,
109000,18211863,0,24961,7,57082,
109000,18211863,0,24961,7,57091,
109000,18211863,0,24961,7,57099,
109000,18211863,0,24961,7,57108,
109000,18211863,0,24961,7,57117,
109000,18211863,0,24961,7,57126,
109000,18211863,0,24961,7,57135,
109000,18211863,0,24961,7,57144,
109000,18211863,0,24961,7,57153,
109000,18211863,0,24961,7,57162,
109000,18211863,0,24961,7,57171,
109000,18211863,0,24961,7,57180,
109000,18211863,0,24961,7,57188,
109000,18211863,0,24961,7,57197,
109000,18211863,0,24961,7,57206,
109000,18211863,0,24961,7,57215,
109000,18211863,0,24961,7,57224,
109000,18211863,0,24961,7,57233,
109000,18211863,0,24961,7,57242,
109000,18211863,0,24961,7,57251,
109000,18211863,0,24961,7,57260,
109000,18211863,0,24961,7,57269,
109000,18211863,0,24961,7,57278,
109000,18211863,0,24961,7,57287,
109000,18211863,0,24961,7,57295,
109000,18211863,0,24961,7,57304,
109000,18211863,0,24961,7,57313,
109000,18211863,0,24961,7,57322,
109000,18211863,0,24961,7,57331,
109000,18211863,0,24961,7,57340,
109000,18211863,0,24961,7,57349,
109000,18211863,0,24961,7,57358,
109000,18211863,0,24961,7,57367,
109000,18211863,0,24961,7,57375,
109000,18211863,0,24961,7,57384,
109000,18211863,0,24961,7,57393,
109000,18211863,0,24961,7,57402,
109000,18211863,0,24961,7,57411,
109000,18211863,0,24961,7,57420,
109000,18211863,0,24961,7,57429,
109000,18211863,0,24961,7,57438,
109000,18211863,0,24961,7,57446,
109000,18211863,0,24961,7,57455,
109000,18211863,0,24961,7,57464,
109000,18211863,0,24961,7,57473,
109000,18211863,0,24961,7,57482,
109000,18211863,0,24961,7,57491,
109000,18211863,0,24961,7,57500,
109000,18211863,0,24961,7,57508,
109000,18211863,0,24961,7,57517,
109000,18211863,0,24961,7,57526,
109000,18211863,0,24961,7,57535,
109000,18211863,0,24961,7,57544,
109000,18211863,0,24961,7,57553,
109000,18211863,0,24961,7,57562,
109000,18211863,0,24961,7,57571,
109000,18211863,0,24961,7,57580,
109000,18211863,0,24961,7,57589,
109000,18211863,0,24961,7,57598,
109000,18211863,0,24961,7,57607,
109000,18211863,0,24961,7,57616,
109000,18211863,0,24961,7,57625,
109000,18211863,0,24961,7,57633,
109000,18211863,0,24961,7,57642,
109000,18211863,0,24961,7,57651,
109000,18211863,0,24961,7,57660,
109000,18211863,0,24961,7,57669,
109000,18211863,0,24961,7,57678,
109000,18211863,0,24961,7,57688,
109000,18211863,0,24961,7,57697,
109000,18211863,0,24961,7,57706,
109000,18211863,0,24961,7,57715,
109000,18211863,0,24961,7,57723,
109000,18211863,0,24961,7,57732,
109000,18211863,0,24961,7,57741,
109000,18211863,0,24961,7,57751,
109000,18211863,0,24961,7,57760,
109000,18211863,0,24961,7,57769,
109000,18211863,0,24961,7,57777,
109000,18211863,0,24961,7,57787,
109000,18211863,0,24961,7,57795,
109000,18211863,0,24961,7,57804,
109000,18211863,0,24961,7,57813,
109000,18211863,0,24961,7,57822,
109000,18211863,0,24961,7,57831,
109000,18211863,0,24961,7,57840,
109000,18211863,0,24961,7,57849,
109000,18211863,0,24961,7,57857,
109000,18211863,0,24961,7,57866,
109000,18211863,0,24961,7,57875,
109000,18211863,0,24961,7,57884,
109000,18211863,0,24961,7,57893,
109000,18211863,0,24961,7,57902,
109000,18211863,0,24961,7,57911,
109000,18211863,0,24961,7,57920,
109000,18211863,0,24961,7,57929,
109000,18211863,0,24961,7,57938,
109000,18211863,0,24961,7,57946,
109000,18211863,0,24961,7,57955,
109000,18211863,0,24961,7,57964,
109000,18211863,0,24961,7,57973,
109000,18211863,0,24961,7,57982,
109000,18211863,0,24961,7,57991,
109000,18211863,0,24961,7,58000,
109000,18211863,0,24961,7,58009,
109000,18211863,0,24961,7,58017,
109000,18211863,0,24961,7,58026,
109000,18211863,0,24961,7,58035,
109000,18211863,0,24961,7,58044,
109000,18211863,0,24961,7,58054,
109000,18211863,0,24961,7,58063,
109000,18211863,0,24961,7,58072,
109000,18211863,0,24961,7,58081,
109000,18211863,0,24961,7,58090,
109000,18211863,0,24961,7,58099,
109000,18211863,0,24961,7,58108,
109000,18211863,0,24961,7,58117,
109000,18211863,0,24961,7,58126,
109000,18211863,0,24961,7,58135,
109000,18211863,0,24961,7,58144,
109000,18211863,0,24961,7,58153,
109000,18211863,0,24961,7,58162,
109000,18211863,0,24961,7,58171,
109000,18211863,0,24961,7,58180,
109000,18211863,0,24961,7,58189,
109000,18211863,0,24961,7,58198,
109000,18211863,0,24961,7,58207,
109000,18211863,0,24961,7,58216,
109000,18211863,0,24961,7,58225,
109000,18211863,0,24961,7,58234,
109000,18211863,0,24961,7,58243,
109000,18211863,0,24961,7,58252,
109000,18211863,0,24961,7,58261,
109000,18211863,0,24961,7,58270,
109000,18211863,0,24961,7,58280,
109000,18211863,0,24961,7,58289,
109000,18211863,0,24961,7,58298,
109000,18211863,0,24961,7,58307,
109000,18211863,0,24961,7,58316,
109000,18211863,0,24961,7,58325,
109000,18211863,0,24961,7,58334,
109000,18211863,0,24961,7,58343,
109000,18211863,0,24961,7,58352,
109000,18211863,0,24961,7,58361,
109000,18211863,0,24961,7,58370,
109000,18211863,0,24961,7,58378,
109000,18211863,0,24961,7,58387,
109000,18211863,0,24961,7,58396,
109000,18211863,0,24961,7,58405,
109000,18211863,0,24961,7,58414,
109000,18211863,0,24961,7,58423,
109000,18211863,0,24961,7,58432,
109000,18211863,0,24961,7,58441,
109000,18211863,0,24961,7,58450,
109000,18211863,0,24961,7,58459,
109000,18211863,0,24961,7,58467,
109000,18211863,0,24961,7,58476,
109000,18211863,0,24961,7,58485,
109000,18211863,0,24961,7,58494,
109000,18211863,0,24961,7,58503,
109000,18211863,0,24961,7,58512,
109000,18211863,0,24961,7,58521,
109000,18211863,0,24961,7,58530,
109000,18211863,0,24961,7,58539,
109000,18211863,0,24961,7,58548,
109000,18211863,0,24961,7,58557,
109000,18211863,0,24961,7,58566,
109000,18211863,0,24961,7,58575,
109000,18211863,0,24961,7,58584,
109000,18211863,0,24961,7,58593,
109000,18211863,0,24961,7,58602,
109000,18211863,0,24961,7,58611,
109000,18211863,0,24961,7,58620,
109000,18211863,0,24961,7,58629,
109000,18211863,0,24961,7,58638,
109000,18211863,0,24961,7,58647,
109000,18211863,0,24961,7,58655,
109000,18211863,0,24961,7,58664,
109000,18211863,0,24961,7,58673,
109000,18211863,0,24961,7,58682,
109000,18211863,0,24961,7,58691,
109000,18211863,0,24961,7,58700,
109000,18211863,0,24961,7,58709,
109000,18211863,0,24961,7,58718,
109000,18211863,0,24961,7,58726,
109000,18211863,0,24961,7,58735,
109000,18211863,0,24961,7,58744,
109000,18211863,0,24961,7,58753,
109000,18211863,0,24961,7,58762,
109000,18211863,0,24961,7,58771,
109000,18211863,0,24961,7,58780,
109000,18211863,0,24961,7,58789,
109000,18211863,0,24961,7,58798,
109000,18211863,0,24961,7,58807,
109000,18211863,0,24961,7,58815,
109000,18211863,0,24961,7,58824,
109000,18211863,0,24961,7,58833,
109000,18211863,0,24961,7,58842,
109000,18211863,0,24961,7,58851,
109000,18211863,0,24961,7,58860,
109000,18211863,0,24961,7,58869,
109000,18211863,0,24961,7,58878,
109000,18211863,0,24961,7,58887,
109000,18211863,0,24961,7,58896,
109000,18211863,0,24961,7,58905,
109000,18211863,0,24961,7,58914,
109000,18211863,0,24961,7,58923,
109000,18211863,0,24961,7,58932,
109000,18211863,0,24961,7,58941,
109000,18211863,0,24961,7,58949,
109000,18211863,0,24961,7,58958,
109000,18211863,0,24961,7,58967,
109000,18211863,0,24961,7,58976,
109000,18211863,0,24961,7,58985,
109000,18211863,0,24961,7,58994,
109000,18211863,0,24961,7,59003,
109000,18211863,0,24961,7,59011,
109000,18211863,0,24961,7,59020,
109000,18211863,0,24961,7,59029,
109000,18211863,0,24961,7,59038,
109000,18211863,0,24961,7,59047,
109000,18211863,0,24961,7,59056,
109000,18211863,0,24961,7,59065,
109000,18211863,0,24961,7,59073,
109000,18211863,0,24961,7,59082,
109000,18211863,0,24961,7,59091,
109000,18211863,0,24961,7,59100,
109000,18211863,0,24961,7,59109,
109000,18211863,0,24961,7,59118,
109000,18211863,0,24961,7,59127,
109000,18211863,0,24961,7,59136,
109000,18211863,0,24961,7,59145,
109000,18211863,0,24961,7,59154,
109000,18211863,0,24961,7,59163,
109000,18211863,0,24961,7,59171,
109000,18211863,0,24961,7,59180,
109000,18211863,0,24961,7,59189,
109000,18211863,0,24961,7,59198,
109000,18211863,0,24961,7,59207,
109000,18211863,0,24961,7,59216,
109000,18211863,0,24961,7,59225,
109000,18211863,0,24961,7,59622,
109000,18211863,0,24961,7,59632,
109000,18211863,0,24961,7,59641,
109000,18211863,0,24961,7,59650,
109000,18211863,0,24961,7,59659,
109000,18211863,0,24961,7,59668,
109000,18211863,0,24961,7,59677,
109000,18211863,0,24961,7,59686,
109000,18211863,0,24961,7,59695,
109000,18211863,0,24961,7,59703,
109000,18211863,0,24961,7,59713,
109000,18211863,0,24961,7,59722,
109000,18211863,0,24961,7,59731,
109000,18211863,0,24961,7,59740,
109000,18211863,0,24961,7,59749,
109000,18211863,0,24961,7,59758,
109000,18211863,0,24961,7,59767,
109000,18211863,0,24961,7,59776,
109000,18211863,0,24961,7,59785,
109000,18211863,0,24961,7,59794,
109000,18211863,0,24961,7,59804,
109000,18211863,0,24961,7,59813,
109000,18211863,0,24961,7,59823,
109000,18211863,0,24961,7,59832,
109000,18211863,0,24961,7,59840,
109000,18211863,0,24961,7,59849,
109000,18211863,0,24961,7,59858,
109000,18211863,0,24961,7,59868,
109000,18211863,0,24961,7,59878,
109000,18211863,0,24961,7,59887,
109000,18211863,0,24961,7,59897,
109000,18211863,0,24961,7,59906,
109000,18211863,0,24961,7,59915,
109000,18211863,0,24961,7,59924,
109000,18211863,0,24961,7,59933,
109000,18211863,0,24961,7,59943,
109000,18211863,0,24961,7,59952,
109000,18211863,0,24961,7,59961,
109000,18211863,0,24961,7,59970,
109000,18211863,0,24961,7,59979,
109000,18211863,0,24961,7,59989,
109000,18211863,0,24961,7,59998,
109000,18211863,0,24961,7,60007,
109000,18211863,0,24961,7,60017,
109000,18211863,0,24961,7,60026,
109000,18211863,0,24961,7,60035,
109000,18211863,0,24961,7,60044,
109000,18211863,0,24961,7,60053,
109000,18211863,0,24961,7,60062,
109000,18211863,0,24961,7,60072,
109000,18211863,0,24961,7,60081,
109000,18211863,0,24961,7,60090,
109000,18211863,0,24961,7,60099,
109000,18211863,0,24961,7,60108,
109000,18211863,0,24961,7,60117,
109000,18211863,0,24961,7,60127,
109000,18211863,0,24961,7,60136,
109000,18211863,0,24961,7,60146,
109000,18211863,0,24961,7,60156,
109000,18211863,0,24961,7,60165,
109000,18211863,0,24961,7,60175,
109000,18211863,0,24961,7,60184,
109000,18211863,0,24961,7,60193,
109000,18211863,0,24961,7,60202,
109000,18211863,0,24961,7,60211,
109000,18211863,0,24961,7,60220,
109000,18211863,0,24961,7,60230,
109000,18211863,0,24961,7,60239,
109000,18211863,0,24961,7,60248,
109000,18211863,0,24961,7,60257,
109000,18211863,0,24961,7,60266,
109000,18211863,0,24961,7,60275,
109000,18211863,0,24961,7,60284,
109000,18211863,0,24961,7,60293,
109000,18211863,0,24961,7,60303,
109000,18211863,0,24961,7,60312,
109000,18211863,0,24961,7,60321,
109000,18211863,0,24961,7,60330,
109000,18211863,0,24961,7,60339,
109000,18211863,0,24961,7,60348,
109000,18211863,0,24961,7,60357,
109000,18211863,0,24961,7,60366,
109000,18211863,0,24961,7,60375,
109000,18211863,0,24961,7,60384,
109000,18211863,0,24961,7,60393,
109000,18211863,0,24961,7,60402,
109000,18211863,0,24961,7,60411,
109000,18211863,0,24961,7,60421,
109000,18211863,0,24961,7,60430,
109000,18211863,0,24961,7,60438,
109000,18211863,0,24961,7,60448,
109000,18211863,0,24961,7,60457,
109000,18211863,0,24961,7,60466,
109000,18211863,0,24961,7,60475,
109000,18211863,0,24961,7,60484,
109000,18211863,0,24961,7,60493,
109000,18211863,0,24961,7,60502,
109000,18211863,0,24961,7,60511,
109000,18211863,0,24961,7,60519,
109000,18211863,0,24961,7,60528,
109000,18211863,0,24961,7,60538,
109000,18211863,0,24961,7,60547,
109000,18211863,0,24961,7,60556,
109000,18211863,0,24961,7,60565,
109000,18211863,0,24961,7,60574,
109000,18211863,0,24961,7,60584,
109000,18211863,0,24961,7,60594,
109000,18211863,0,24961,7,60603,
109000,18211863,0,24961,7,60612,
109000,18211863,0,24961,7,60621,
109000,18211863,0,24961,7,60630,
109000,18211863,0,24961,7,60639,
109000,18211863,0,24961,7,60648,
109000,18211863,0,24961,7,60657,
109000,18211863,0,24961,7,60666,
109000,18211863,0,24961,7,60675,
109000,18211863,0,24961,7,60685,
109000,18211863,0,24961,7,60694,
109000,18211863,0,24961,7,60703,
109000,18211863,0,24961,7,60712,
109000,18211863,0,24961,7,60721,
109000,18211863,0,24961,7,60730,
109000,18211863,0,24961,7,60739,
109000,18211863,0,24961,7,60748,
109000,18211863,0,24961,7,60757,
109000,18211863,0,24961,7,60766,
109000,18211863,0,24961,7,60776,
109000,18211863,0,24961,7,60785,
109000,18211863,0,24961,7,60795,
109000,18211863,0,24961,7,60804,
109000,18211863,0,24961,7,60813,
109000,18211863,0,24961,7,60822,
109000,18211863,0,24961,7,60832,
109000,18211863,0,24961,7,60841,
109000,18211863,0,24961,7,60850,
109000,18211863,0,24961,7,60859,
109000,18211863,0,24961,7,60868,
109000,18211863,0,24961,7,60878,
109000,18211863,0,24961,7,60887,
109000,18211863,0,24961,7,60896,
109000,18211863,0,24961,7,60905,
109000,18211863,0,24961,7,60915,
109000,18211863,0,24961,7,60924,
109000,18211863,0,24961,7,60933,
109000,18211863,0,24961,7,60943,
109000,18211863,0,24961,7,60952,
109000,18211863,0,24961,7,60961,
109000,18211863,0,24961,7,60970,
109000,18211863,0,24961,7,60979,
109000,18211863,0,24961,7,60987,
109000,18211863,0,24961,7,60996,
109000,18211863,0,24961,7,61006,
109000,18211863,0,24961,7,61015,
109000,18211863,0,24961,7,61024,
109000,18211863,0,24961,7,61032,
109000,18211863,0,24961,7,61041,
109000,18211863,0,24961,7,61050,
109000,18211863,0,24961,7,61059,
109000,18211863,0,24961,7,61068,
109000,18211863,0,24961,7,61077,
109000,18211863,0,24961,7,61085,
109000,18211863,0,24961,7,61094,
109000,18211863,0,24961,7,61103,
109000,18211863,0,24961,7,61112,
109000,18211863,0,24961,7,61121,
109000,18211863,0,24961,7,61130,
109000,18211863,0,24961,7,61139,
109000,18211863,0,24961,7,61148,
109000,18211863,0,24961,7,61157,
109000,18211863,0,24961,7,61166,
109000,18211863,0,24961,7,61174,
109000,18211863,0,24961,7,61183,
109000,18211863,0,24961,7,61192,
109000,18211863,0,24961,7,61201,
109000,18211863,0,24961,7,61210,
109000,18211863,0,24961,7,61219,
109000,18211863,0,24961,7,61228,
109000,18211863,0,24961,7,61237,
109000,18211863,0,24961,7,61246,
109000,18211863,0,24961,7,61255,
109000,18211863,0,24961,7,61263,
109000,18211863,0,24961,7,61272,
109000,18211863,0,24961,7,61281,
109000,18211863,0,24961,7,61290,
109000,18211863,0,24961,7,61299,
109000,18211863,0,24961,7,61308,
109000,18211863,0,24961,7,61317,
109000,18211863,0,24961,7,61326,
109000,18211863,0,24961,7,61335,
109000,18211863,0,24961,7,61344,
109000,18211863,0,24961,7,61353,
109000,18211863,0,24961,7,61362,
109000,18211863,0,24961,7,61370,
109000,18211863,0,24961,7,61379,
109000,18211863,0,24961,7,61388,
109000,18211863,0,24961,7,61397,
109000,18211863,0,24961,7,61406,
109000,18211863,0,24961,7,61415,
109000,18211863,0,24961,7,61423,
109000,18211863,0,24961,7,61432,
109000,18211863,0,24961,7,61441,
109000,18211863,0,24961,7,61450,
109000,18211863,0,24961,7,61460,
109000,18211863,0,24961,7,61469,
109000,18211863,0,24961,7,61479,
109000,18211863,0,24961,7,61488,
109000,18211863,0,24961,7,61497,
109000,18211863,0,24961,7,61506,
109000,18211863,0,24961,7,61515,
109000,18211863,0,24961,7,61524,
109000,18211863,0,24961,7,61534,
109000,18211863,0,24961,7,61543,
109000,18211863,0,24961,7,61552,
109000,18211863,0,24961,7,61561,
109000,18211863,0,24961,7,61569,
109000,18211863,0,24961,7,61578,
109000,18211863,0,24961,7,61587,
109000,18211863,0,24961,7,61597,
109000,18211863,0,24961,7,61606,
109000,18211863,0,24961,7,61614,
109000,18211863,0,24961,7,61623,
109000,18211863,0,24961,7,61632,
109000,18211863,0,24961,7,61641,
109000,18211863,0,24961,7,61650,
109000,18211863,0,24961,7,61659,
109000,18211863,0,24961,7,61668,
109000,18211863,0,24961,7,61677,
109000,18211863,0,24961,7,61686,
109000,18211863,0,24961,7,61695,
109000,18211863,0,24961,7,61704,
109000,18211863,0,24961,7,61714,
109000,18211863,0,24961,7,61723,
109000,18211863,0,24961,7,61732,
109000,18211863,0,24961,7,61741,
109000,18211863,0,24961,7,61750,
109000,18211863,0,24961,7,61759,
109000,18211863,0,24961,7,61768,
109000,18211863,0,24961,7,61777,
109000,18211863,0,24961,7,61786,
109000,18211863,0,24961,7,61795,
109000,18211863,0,24961,7,61804,
109000,18211863,0,24961,7,61813,
109000,18211863,0,24961,7,61822,
109000,18211863,0,24961,7,61831,
109000,18211863,0,24961,7,61840,
109000,18211863,0,24961,7,61848,
109000,18211863,0,24961,7,61857,
109000,18211863,0,24961,7,61866,
109000,18211863,0,24961,7,61875,
109000,18211863,0,24961,7,61884,
109000,18211863,0,24961,7,61892,
109000,18211863,0,24961,7,61901,
109000,18211863,0,24961,7,61911,
109000,18211863,0,24961,7,61919,
109000,18211863,0,24961,7,61928,
109000,18211863,0,24961,7,61937,
109000,18211863,0,24961,7,61946,
109000,18211863,0,24961,7,61955,
109000,18211863,0,24961,7,61964,
109000,18211863,0,24961,7,61973,
109000,18211863,0,24961,7,61982,
109000,18211863,0,24961,7,61991,
109000,18211863,0,24961,7,61999,
109000,18211863,0,24961,7,62008,
109000,18211863,0,24961,7,62017,
109000,18211863,0,24961,7,62026,
109000,18211863,0,24961,7,62035,
109000,18211863,0,24961,7,62044,
